BuildTs,DAF,DateSigned,DocStatus,EIN,FileSha256,FileSizeBytes,FormType,GrossReceipts,GroupAffiliatesIncluded,GroupExemptionNumber,GroupReturnForAffiliates,IndexedOn,LegalDomicileCountry,LegalDomicileState,ObjectId,OrgType,OrganizationName,ReturnTs,ReturnVersion,SubmittedOn,TaxPeriod,TaxPeriodBeginDate,TaxPeriodEndDate,TaxStatus,TaxYear,TotalAssetsBkEOY,TotalExpensesCY,TotalLiabilitiesBkEOY,TotalNetAssetsBkEOY,TotalRevenueCY,URL,Website,YearFormed,ZipFile
2025-03-06T01:10:19Z,FALSE,2025-03-03,"",814314293,c71338d2b850451c00e0baf3ad2925758541957034524e981e652429056511a8,32910,990,1956220,,,FALSE,2025-07-19,"",TX,202500639349300300,Corp,KENYAN SCHOOLS OF HOPE,2025-03-04T05:05:47Z,2024v5.0,2025-03-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,2208782,656470,0,2208782,1956220,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500639349300300_public.xml,kenyanschoolsofhope.org,2016,
2025-03-06T01:10:19Z,FALSE,2025-02-05,"",770634562,78eddeb58ae5afce884d854ec159e117b5c141ae276a91ec949811e9bdbbd1d7,19088,990EZ,,,,,2025-07-19,"","",202530369349200103,Other,SANTA FE RAPTOR CENTER,2025-02-05T12:00:35Z,2024v5.0,2025-02-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,256924,116664,4506,252418,167107,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530369349200103_public.xml,santaferaptorcenter.org,,
2025-03-06T01:10:19Z,FALSE,2025-04-22,"",752050812,b5d1b2cda0829a44d42d1142c780aaa948b659b977f47acee13ca0fc13e9946e,40357,990,5124030,,,FALSE,2025-07-19,"",TX,202501329349304730,Corp,HOSPICE LONGVIEW INC DBA HEARTS WAY HOSPICE OF NORTHEAST TX,2025-05-12T19:09:48Z,2024v5.1,2025-04-22,2024-12-31,2024-01-01,2024-12-31,501c3,2024,2854287,5534936,774623,2079664,5097707,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501329349304730_public.xml,HEARTSWAYHOSPICE.ORG,1984,
2025-03-06T01:10:19Z,FALSE,2025-03-17,"",841634391,b54f5b1bc639376f017c3bbe90ab6f171e474e258492754514af0e7ef4c42b04,37748,990,492530,,,FALSE,2025-07-19,"",IL,202520769349301912,Corp,Chicago Film Archives NFP,2025-03-17T21:24:52Z,2024v5.0,2025-03-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,558658,586985,7611,551047,491724,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520769349301912_public.xml,www.chicagofilmarchives.org,2004,
2025-03-06T01:10:19Z,FALSE,2025-02-13,"",570992342,a11873e1edd4536c689b4ddc0858aea9a40b4342f26ed850a3842641ee3ec9aa,15732,990EZ,,,,,2025-07-19,"","",202500459349200600,Corp,FRIENDS OF THE REEDY RIVER INC,2025-02-14T13:03:00Z,2024v5.0,2025-02-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,126274,110553,935,125339,159671,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500459349200600_public.xml,FRIENDSOFTHEREEDYRIVER.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-03-05,"",843396166,b5544027e07c85e9f5d57bcae3b3a7826ade0f0f701ba9801803d00ab325a961,20462,990,141103,,,FALSE,2025-07-19,"",CT,202530709349300148,Corp,FETCHING HEARTS RESCUE CORP,2025-03-11T20:52:16Z,2024v5.0,2025-03-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,7297,133806,0,7297,141103,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530709349300148_public.xml,WWW.FETCHINGHEARTSRESCUE.ORG,2019,
2025-03-06T01:10:19Z,FALSE,2025-03-03,"",251472534,aa26238f2bc6de5fc60c8c04ee1006817425a5f0d3cb54ba95ada0053241e7d6,14003,990EZ,,,,,2025-07-19,"","",202500829349200055,"",FRIENDS MEMORIAL PUBLIC LIBRARY,2025-03-22T13:57:58Z,2024v5.0,2025-03-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,191330,95379,2979,188351,92670,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500829349200055_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-11,"",453708309,80d3672de9f98cae18fd108f372b8e453176891d436ade889e57083613a59e3a,26955,990,874752,,,FALSE,2025-07-19,"",CA,202501019349301870,Corp,AFRICA MERCY PARTNERS,2025-04-12T01:56:13Z,2024v5.1,2025-04-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,416130,878334,0,416130,874752,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501019349301870_public.xml,"",2012,
2025-03-06T01:10:19Z,FALSE,2025-04-13,"",812593049,5e6ad7fefb0b7ec0b9d2e8c2f303e9bd20ca58b788c3cf8827d81a745156baa0,42797,990,825494,,,FALSE,2025-07-19,"",AZ,202541039349300504,OtherOther,GREATER VAIL COMMUNITY RESOURCES,2025-04-13T13:07:15Z,2024v5.1,2025-04-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,913557,471739,25729,887828,686266,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202541039349300504_public.xml,WWW.RESOURCESVAIL.ORG,2016,
2025-03-06T01:10:19Z,FALSE,2025-03-21,"",341860478,b846bcac143f6f953ae3b28b9261f4bfe839f0b8748f873c8771e5521ed0574f,31292,990,118653,,,FALSE,2025-07-19,"",OH,202500809349301305,Corp,MAIN STREET WELLINGTON INC,2025-03-21T14:51:58Z,2024v5.0,2025-03-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,67184,66796,1407,65777,68069,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500809349301305_public.xml,WWW.MAINSTREETWELLINGTON.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-04-01,"",208671516,a282f78e437cceb6c514031577a8e2154f241eb7b46db3318e00276bd217b332,55803,990,471636,,,FALSE,2025-07-19,"",GA,202540919349300309,Corp,Love and Hope Foundation,2025-04-01T00:59:43Z,2024v5.1,2025-04-01,2024-12-31,2024-01-01,2024-12-31,501c3,2024,200442,407308,0,200442,470559,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540919349300309_public.xml,www.loveandhopefoundation.me,2007,
2025-03-06T01:10:19Z,FALSE,2025-03-05,"",411812831,14ac487a55174273a3686a7ef70ade31e4756777c6cab6b94741a657f873fb21,41156,990,272086,,,FALSE,2025-07-19,"",MN,202500649349300425,Corp,STEVIE RAYS THEATRE COMPANY,2025-03-05T17:48:33Z,2024v5.0,2025-03-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,145384,275064,0,145384,272086,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500649349300425_public.xml,www.stevierays.org,1989,
2025-03-06T01:10:19Z,FALSE,2025-02-19,"",311587429,bca7205a6f70fb19dea3a19a31c7d488a29fd705c0f891dc03b3792ba61872e4,29778,990,1225669,,,FALSE,2025-07-19,"","",202540509349301614,"",SNOWDON WILDLIFE SANCTUARY,2025-02-19T20:52:37Z,2024v5.0,2025-02-19,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1038460,130662,0,1038460,709184,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540509349301614_public.xml,WWW.SNOWDONWILDLIFESANCTUARY.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-01-31,"",264483324,9068b2119485f5e05438cd350e7fccb64dc4f38fa390f37936dc9f3546b842b5,15973,990EZ,,,,,2025-07-19,"","",202530319349201403,Corp,HAYMAKER FARMERS MARKET INC,2025-02-01T00:43:08Z,2024v5.0,2025-01-31,2024-12-31,2024-01-01,2024-12-31,501c3,2024,117310,129649,26109,91201,154831,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530319349201403_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-10,"",473184478,12e69eb71627bb924735eaeced7010822c34c48a6893149e8e1bff2ef77f3d50,34111,990,840206,,,FALSE,2025-07-19,"",TX,202501019349300000,Corp,FAMILIES TO FREEDOM INC,2025-04-10T17:13:30Z,2024v5.1,2025-04-10,2024-12-31,2024-01-01,2024-12-31,501c3,2024,608873,737206,74181,534692,839006,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501019349300000_public.xml,www.familiestofreedom.org,2015,
2025-03-06T01:10:19Z,FALSE,2025-05-20,"",831579092,761ba266fba7e8c778c6d49e82d0f148525260a3d781da3554c778f133b473e4,11311,990EZ,,,,,2025-07-19,"","",202511429349200801,Corp,HARMONIZED HEALING COUNSELING SERVICES INC,2025-05-22T12:27:45Z,2024v5.0,2025-05-20,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1,116261,4327,-4326,110101,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511429349200801_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-05-12,"",342018800,62e82f3f1f416dfc1921f534182c81afe4b62703685751bc545979353699375e,33094,990,213091,,,FALSE,2025-07-19,"",TX,202501329349303015,Corp,FLCCT INC dba FINANCIAL HEALTH PATHWAYS,2025-05-12T16:09:17Z,2024v5.1,2025-05-12,2024-12-31,2024-01-01,2024-12-31,501c3,2024,783857,339668,20317,763540,213091,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501329349303015_public.xml,https://financialhp.org/,2004,
2025-03-06T01:10:19Z,FALSE,2025-03-11,"",351645329,35ef0b9e3e412dc00b675fc61364a75353b7d8c0cf319ad5a7656d05f347ee3e,41618,990,364600,,,FALSE,2025-07-19,"",IN,202510719349300441,Corp,WHITE COUNTY ECONOMIC DEVELOPMENT ORGANIZATION INC,2025-03-12T20:12:05Z,2024v5.0,2025-03-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,440514,378892,0,440514,364600,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510719349300441_public.xml,WWW.WHITECOUNTYIN.ORG,1985,
2025-03-06T01:10:19Z,FALSE,2025-05-06,"",264717647,bf412ff88a5bfbc77f04e20f4c5fa8b69847546260a9155378742bb2a4414e5c,13896,990EZ,,,,,2025-07-19,"","",202511269349201611,Corp,JESSE KLUMP MEMORIAL FUND INC,2025-05-06T16:04:03Z,2024v5.1,2025-05-06,2024-12-31,2024-01-01,2024-12-31,501c3,2024,132380,121029,1212,131168,78961,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511269349201611_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-23,"",43490671,a9ee4e3045194245163f5c5f7ee17e88666cda01d3dd52b9be9961b27d602e8f,44784,990,8411094,,,FALSE,2025-07-19,"",MA,202501279349302575,Corp,SECOND CHANCE ANIMAL SERVICES INC,2025-05-07T18:17:04Z,2024v5.1,2025-04-23,2024-12-31,2024-01-01,2024-12-31,501c3,2024,7072121,7851405,364162,6707959,8220476,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501279349302575_public.xml,WWW.SECONDCHANCEANIMALS.ORG,1999,
2025-03-06T01:10:19Z,FALSE,2025-05-12,"",570836466,3d3653476c45ce555ba14798eebf15d0ecaea8c00d120ace21bc7eda25ffed6a,23424,990EZ,,,,,2025-07-19,"","",202501349349204635,Corp,HARRIET HANCOCK CENTER FOUNDATION,2025-05-14T18:26:13Z,2024v5.1,2025-05-12,2024-12-31,2024-01-01,2024-12-31,501c3,2024,190644,83291,0,190644,141361,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501349349204635_public.xml,WWW.HARRIETHANCOCKCENTER.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-05-13,"",262091859,3624033ef6f293cca6d9f4182d2c8ff7a048d5106acc1af973dba4758434782a,39849,990,580993,,,FALSE,2025-07-19,"",CO,202501339349309755,Corp,Four Corners Office for Resource Eff,2025-05-14T00:24:08Z,2024v5.1,2025-05-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,186509,476431,13138,173371,570196,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501339349309755_public.xml,www.fourcore.org,2008,
2025-03-06T01:10:19Z,,2025-05-08,"",237370783,15ec3e2dd3ffe2d5ab12ba10db720ff9cd357342edd54a0ecfe76019b8879c41,5978,990T,,,,,2025-07-19,"","",202501359339300235,"",BURNETT COUNTY HISTORICAL SOCIETY INC,2025-05-15T14:54:30Z,2024v5.1,2025-05-08,2024-12-31,2024-01-01,2024-12-31,"",2024,,,,,,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501359339300235_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-05-01,ApplicationPending,481160429,ded6762c686a50bb69d9d29d0552c7b6b987ba2ce0a93d07a8855db4f20272bf,27047,990,41013,,,FALSE,2025-07-19,"",KS,202501269349303920,Corp,POWER COMMUNITY DEVELOPMENT CORP,2025-05-06T23:19:17Z,2024v5.1,2025-05-01,2024-12-31,2024-01-01,2024-12-31,501c3,2024,867391,51916,9301,858090,41013,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501269349303920_public.xml,WWW.POWERCDC.COM,1994,
2025-03-06T01:10:19Z,FALSE,2025-03-27,"",811360090,dfc2cda99432f50908463c81d8478e81ae39ca5f8886eb011abf0a9ee648b1fd,19610,990,421246,,,FALSE,2025-07-19,"",CO,202510979349300836,Corp,BURMESE ROHINGYA ASSOCIATION USA,2025-04-03T22:37:38Z,2024v5.1,2025-03-27,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1071373,198251,0,1071373,421246,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510979349300836_public.xml,"",2021,
2025-03-06T01:10:19Z,FALSE,2025-04-21,"",237368504,294ff8b8def85914cb4fb6a1fcca6c5e86e5f39a78b265e2c40b7cdc890e174a,35652,990EZ,,,,,2025-07-19,"","",202521279349202032,Corp,HISTORIC KANSAS CITY FOUNDATION,2025-05-07T02:19:20Z,2024v5.0,2025-04-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,193914,141739,10611,183303,139085,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521279349202032_public.xml,www.historickansascity.org,,
2025-03-06T01:10:19Z,FALSE,2025-04-18,"",200003876,acfbabbf95a0dffb1bcada93a919fab73d009b1b216375844717f02741f54499,25912,990,207966,,,FALSE,2025-07-19,"",OR,202521089349300637,Corp,Oregon Friends of Shelter Animals,2025-04-18T18:24:54Z,2024v5.1,2025-04-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,122966,259888,2571,120395,207966,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521089349300637_public.xml,www.ofosa.org,2003,
2025-03-06T01:10:19Z,FALSE,2025-03-11,"",842167544,4e38bde29534213a8d5c29b8e5f13a7f1cf1095139df771b114f04771559b222,11163,990EZ,,,,,2025-07-19,"","",202520989349201112,Corp,HELPLESS HOUNDS DOG RESCUE,2025-04-08T14:57:37Z,2024v5.0,2025-03-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,20794,131116,17118,3676,176856,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520989349201112_public.xml,WWW.FACEBOOK.COM/HELPLESSHOUNDS/,,
2025-03-06T01:10:19Z,FALSE,2025-03-23,"",650789979,a80a58d59971baf2686ee0411a59ed41a1ea6ca7c5fb9a0525fc9c9897ba5ef2,23993,990,303338,,,FALSE,2025-07-19,"",FL,202520829349300157,Corp,ANNA MARIA ISLAND TURTLE WATCHINC,2025-03-23T17:30:24Z,2024v5.0,2025-03-23,2024-12-31,2024-01-01,2024-12-31,501c3,2024,289674,188656,3009,286665,278739,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520829349300157_public.xml,ISLANDTURTLEWATCH.COM,1997,
2025-03-06T01:10:19Z,FALSE,2025-05-08,"",810666091,97493e520e21f43d2cc056f51d99862d73856c510800a405cece59028ae4ff2e,14744,990EZ,,,,,2025-07-19,"","",202501299349202680,Corp,SOUTHWEST ROOTS MUSIC INC,2025-05-09T22:38:31Z,2024v5.1,2025-05-08,2024-12-31,2024-01-01,2024-12-31,501c3,2024,53542,190963,0,53542,179924,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501299349202680_public.xml,WWW.SOUTHWESTROOTSMUSIC.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-05-07,"",900353655,70cae4b41a066833eab6f89be7dd63f45a4c14dfec44f48c8e80020a950dc864,44480,990,85425,,,FALSE,2025-07-19,"",UT,202511279349301306,Corp,Purrfect Pawprints Inc,2025-05-06T15:17:29Z,2024v5.1,2025-05-07,2024-12-31,2024-01-01,2024-12-31,501c3,2024,25465,78622,0,25465,85425,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511279349301306_public.xml,purrfectpawprints.org,2008,
2025-03-06T01:10:19Z,FALSE,2025-05-12,"",250993391,d3962074803197670489d56e736f2aa4a5394b73c0adc9e2c462fa04afd45946,57378,990,3384926,,,FALSE,2025-07-19,"",PA,202501339349304795,Corp,BEAVER COUNTY YOUNG MEN'S CHRISTIAN ASSOCIATION,2025-05-13T17:37:36Z,2024v5.1,2025-05-12,2024-12-31,2024-01-01,2024-12-31,501c3,2024,4520205,3325080,129468,4390737,3359481,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501339349304795_public.xml,WWW.BEAVERCOUNTYYMCA.ORG,1891,
2025-03-06T01:10:19Z,FALSE,2025-04-03,"",43228137,5f5762c23bc71cdfe98d36a62f8474ad9ffcd7fa01af73e3fa8781cbb36930d1,32173,990,135328,,,FALSE,2025-07-19,"",MA,202530959349300903,Corp,WEST STOCKBRIDGE HISTORICAL SOCIETY,2025-04-05T12:46:37Z,2024v5.0,2025-04-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,981128,123937,38965,942163,108026,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530959349300903_public.xml,WWW.WESTSTOCKBRIDGEHISTORY.ORG,1994,
2025-03-06T01:10:19Z,FALSE,2025-02-18,"",840710613,09fcaa2f5fc0c25e22f742253fece5d86e3cb2d851e9e525d0599e8a45f3301c,16435,990EZ,,,,,2025-07-19,"","",202540499349201579,Other,LAFAYETTE HISTORICAL SOCIETY INC,2025-02-18T23:39:41Z,2024v5.0,2025-02-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,132039,102797,0,132039,146234,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540499349201579_public.xml,LafayetteHistoricalSociety.org,,
2025-03-06T01:10:19Z,FALSE,2025-05-15,"",20438520,9f2db14f8e605bdb4e9fd0ab5681931c05fdc4df27e851260794ad1b6d10c455,30880,990,296948,,,FALSE,2025-07-19,"","",202511359349309901,Corp,SONSHINE SOUP KITCHEN,2025-05-15T18:22:05Z,2024v5.0,2025-05-15,2024-12-31,2024-01-01,2024-12-31,501c3,2024,814554,313812,177190,637364,295901,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511359349309901_public.xml,WWW.SONSHINESOUPKITCHEN.ORG,1989,
2025-03-06T01:10:19Z,FALSE,2025-05-08,"",830274740,9c0d87539394261dbb8ba5e1a94336c16eda5b7b83b67a44b7a864b455704076,33054,990,633192,,,FALSE,2025-07-19,"",WY,202501349349309175,Corp,WASHAKIE MUSEUM,2025-05-14T19:37:13Z,2024v5.0,2025-05-08,2024-12-31,2024-01-01,2024-12-31,501c3,2024,8570784,914965,99986,8470798,600877,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501349349309175_public.xml,HTTPS://WWW.WASHAKIEMUSEUM.ORG,1984,
2025-03-06T01:10:19Z,FALSE,2025-04-30,"",465394268,f527816aa1f780921daea8fb1c5e0a03b19456f76e4809d7e526a0e3ca13cac3,29991,990,297380,,,FALSE,2025-07-19,"",TX,202521219349301517,OtherOther,CHAMPION OAKS RANCH,2025-04-30T01:46:39Z,2024v5.1,2025-04-30,2024-12-31,2024-01-01,2024-12-31,501c3,2024,249988,257104,0,249988,297380,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521219349301517_public.xml,WWW.CHAMPIONOAKSRANCH.ORG,2014,
2025-03-06T01:10:19Z,FALSE,2025-05-20,"",481189755,1db7778a47feb9f259bafac843b7cc4dec1d0773b256ddf4154bbf3eeb27e248,51440,990,1115610,,,FALSE,2025-07-19,"",KS,202501409349301010,Corp,HARPER COUNTY COMMUNITY FOUNDATION,2025-05-20T13:50:08Z,2024v5.1,2025-05-20,2024-12-31,2024-01-01,2024-12-31,501c3,2024,6588030,965302,715778,5872252,919244,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501409349301010_public.xml,WWW.HARPERCOFOUNDATION.ORG,1996,
2025-03-06T01:10:19Z,FALSE,2025-04-28,"",822427604,b71a009713918cd76ed3b0cefd9a301b17de624ffbcc3075a7afb40d61e5c103,23771,990,250516,,,FALSE,2025-07-19,"",KY,202511269349301911,Corp,KADEN'S CAUSE INC,2025-05-06T16:36:47Z,2024v5.0,2025-04-28,2024-12-31,2024-01-01,2024-12-31,501c3,2024,132664,235765,9729,122935,248644,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511269349301911_public.xml,WWW.KADENSCAUSE.ORG,2017,
2025-03-06T01:10:19Z,FALSE,2025-04-07,"",311707952,aa87cae0b931b369c6b3b8650468aa52e5f3b6cd5d423c8ee244d00990eecfb2,11439,990EZ,,,,,2025-07-19,"","",202510979349200531,Corp,ASIAN-AMERICAN NATIONAL COMMITTEE INC ASIAN-AMERICAN NATIONAL COMMITTEE,2025-04-07T19:19:53Z,2024v5.0,2025-04-07,2024-12-31,2024-01-01,2024-12-31,501c3,2024,40404,198736,0,40404,198769,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510979349200531_public.xml,www.aancinc.org,,
2025-03-06T01:10:19Z,FALSE,2025-03-26,"",471289221,52b4c30210a1a3151678176f59cf54f6fd1135d4ba1499b40957e2d59b272a24,37648,990,445761,,,FALSE,2025-07-19,"",FL,202500859349301105,Corp,RYAN NECE FOUNDATION INC,2025-03-26T13:26:12Z,2024v5.1,2025-03-26,2024-12-31,2024-01-01,2024-12-31,501c3,2024,343329,309461,2816,340513,375988,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500859349301105_public.xml,RYANNECEFOUNDATION.ORG,2015,
2025-03-06T01:10:19Z,FALSE,2025-04-28,"",462513733,ceaa00a8e67349d228ec2f72c81f178aa5b07a88bf45906a1408558cdc6515d5,32538,990,276481,,,FALSE,2025-07-19,"",MT,202511189349302311,Corp,Beaverhead Animal Shelter,2025-04-28T20:44:45Z,2024v5.1,2025-04-28,2024-12-31,2024-01-01,2024-12-31,501c3,2024,267298,235760,4405,262893,276481,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511189349302311_public.xml,https://www.beaverheadshelter.org,1998,
2025-03-06T01:10:19Z,FALSE,2025-02-15,"",621361122,30f4cebcb7af76956222d9c03cc1b9b13c60fdae8ef5a1c83788574c5961856f,30000,990,403045,,,FALSE,2025-07-19,"",TN,202510569349300706,Corp,HOPE PREGNANCY SUPPORT CENTER,2025-02-25T14:04:15Z,2024v5.0,2025-02-15,2024-12-31,2024-01-01,2024-12-31,501c3,2024,529221,406003,484,528737,391974,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510569349300706_public.xml,WWW.CLARKSVILLEHOPE.COM,,
2025-03-06T01:10:19Z,FALSE,2025-02-21,"",752742723,9772c07b3dbdffac29791560bdf55dea144d01f16b74ba62447eccd51051b32d,31856,990,258741,,,FALSE,2025-07-19,"",TX,202510529349301111,Corp,NOROC INC,2025-02-21T15:46:11Z,2024v5.0,2025-02-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,393362,334581,0,393362,258741,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510529349301111_public.xml,WWW.NOROC.ORG,1997,
2025-03-06T01:10:19Z,FALSE,2025-03-29,"",260646555,862f71927ba8d805360e63701e18b1f3a477e1646b37eeda162a53822fb8fe14,57362,990,534613,,,FALSE,2025-07-19,"",OK,202500889349300300,Corp,Tulsa Glass Blowing Studio Inc,2025-03-28T15:07:03Z,2024v5.1,2025-03-29,2024-12-31,2024-01-01,2024-12-31,501c3,2024,654648,579520,1708,652940,492597,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500889349300300_public.xml,WWW.TULSAGLASSBLOWING.ORG,2007,
2025-03-06T01:10:19Z,FALSE,2025-04-03,"",800859981,570cdbef80927bb133d297ea8c4c4e41495438d5b5445e106769f42e3ad3da9c,35849,990,491740,,,FALSE,2025-07-19,"",IL,202501339349303260,Corp,CAMINOS DE AGUA,2025-05-13T15:25:50Z,2024v5.1,2025-04-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,599976,439210,5533,594443,491740,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501339349303260_public.xml,caminosdeagua.org,2012,
2025-03-06T01:10:19Z,FALSE,2025-01-17,"",330849432,b47c96eb4ab0bb09be9e99dfc27f027e4f38b7f832ac5e5383fe6c70a8237e86,12413,990EZ,,,,,2025-07-19,"","",202530569349201713,Corp,CALVARY ADMIN SERVICES INC,2025-02-26T00:01:30Z,2024v5.0,2025-01-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,42279,110832,0,42279,122785,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530569349201713_public.xml,CALVARYADMINSERVICES.COM,,
2025-03-06T01:10:19Z,FALSE,2025-03-17,"",203148637,685599c7332cc2d6c798d77199a890f57aceb21d67ab052a77d6a54e7fccd5b3,30568,990,269638,,,FALSE,2025-07-19,"",MT,202540859349301334,Corp,Sanders County Community Housing Organization,2025-03-26T21:30:31Z,2024v5.1,2025-03-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,971702,136323,15343,956359,168172,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540859349301334_public.xml,www.sccho.org,2003,
2025-03-06T01:10:19Z,FALSE,2025-04-21,"",824652899,34efef5b39483b4e1d481a69184130a32488959721cce3fbd4a398f828168f25,42362,990,238136,,,FALSE,2025-07-19,"","",202511119349300201,Corp,CREATURE COMFORTS CC,2025-04-20T16:35:38Z,2024v5.1,2025-04-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,49261,113026,0,49261,113411,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511119349300201_public.xml,"",2018,
2025-03-06T01:10:19Z,FALSE,2025-02-10,"",843445512,b993ede65dbf95051c6af235a618c994e9a97118e6cfa2ca7e16c550ccd8df47,29645,990,774240,,,FALSE,2025-07-19,"",CO,202510419349300126,Corp,Culinary Hospitality Outreach and Wellness,2025-02-10T20:55:07Z,2024v5.0,2025-02-10,2024-12-31,2024-01-01,2024-12-31,501c3,2024,305744,725787,42069,263675,774240,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510419349300126_public.xml,https://chowco.org,2019,
